L_elbow,R_elbow,L_shoulder,R_shoulder,L_hip,R_hip,L_knee,R_knee,L_ankle,R_ankle,arm_elev_L,arm_elev_R,torso_tilt,pelvis_tilt,shoulder_tilt,shoulder_vs_hip_twist,feet_over_shoulder,knee_spread_over_shoulder,knee_asymmetry,arm_asymmetry,hip_above_shoulders,head_below_hips,head_pitch,label
173.30419029851276,172.4771026892636,72.88702683661496,71.8670024238766,91.33221985386962,94.6497713116126,79.5792876032055,79.49428909057784,162.18527896060723,163.06688922401727,85.497810507959,88.0585136090856,79.01587267117364,36.86989764584402,32.47119229084848,69.3410899366925,1.0318457825831013,0.7276068193041033,0.08499851262766356,1.0200244127383655,0.0,0.0,63.121860247901395,cat-cow
160.1618328719233,164.74037655762348,170.21027690113,165.2802338356245,175.7940746063079,87.95051108462005,174.9870538661753,179.3317950948118,101.14240143241835,106.69924423399362,0.40066325579215345,2.3215305898327188,87.35237033470776,45.0,90.0,45.0,34.586265493083175,18.471868659072104,4.344741228636508,4.930043065505487,0.0,1.0,74.47588900324575,warrior_three
179.29268063145574,163.31990702442678,173.50475622650652,173.31557339658488,105.04426307899617,102.50173990461597,86.67950096598078,151.7390481216562,115.15597839856022,161.26343843438858,64.34073548303263,72.89727103094765,9.851327342808077,60.2551187030578,59.62087398863167,60.124007308310524,5.9752437355120875,3.9583002236720493,65.05954715567542,0.18918282992163427,0.0,0.0,8.80679269443533,low_lunge
129.1598341875874,137.89584022516948,122.67938172919088,125.38350859558724,14.978262484585324,16.263572371419013,177.70207175350598,177.14818309876347,134.40743054990733,138.55173335482039,70.33073233598293,69.50054318622705,13.674321588946498,32.00538320808346,63.434948822922024,84.55966796899452,0.07453559369443785,0.3800584467051619,0.5538886547425079,2.704126866396365,1.0,1.0,23.749494492866745,forward_fold
161.73905084025597,70.60082557971984,15.84304257895137,70.85471509829705,19.240790334089553,29.678474464025722,165.7361234634144,151.83113679069743,108.13185028924023,105.1495360308753,44.66296989014222,42.805068876795815,30.79969016038865,34.11447294534128,28.339132035895886,5.77534090944539,0.4752042365533285,0.478792281950759,13.904986672716973,55.01167251934568,1.0,1.0,2.4681179138285643,plough
176.14557887316488,163.85964756768982,41.17473579165042,35.561671492218046,150.65781084960085,148.9142483940807,160.74817631948187,162.96958349180002,158.01023402660567,163.2592493546689,88.95837332399003,87.54914736222895,41.20784397853214,57.26477372789242,13.495733280795832,43.769040447096586,0.523285307206329,0.6657835546291215,2.221407172318152,5.613064299432374,0.0,0.0,49.39870535499554,upward_facing_dog
174.7547161111557,178.28824054827138,63.50698466256926,131.82522907009624,18.483951092060487,52.21222939817235,81.98132559378172,84.25309922350482,101.43856182178077,94.33799461796772,67.44912451833306,87.10142320071827,66.05132056468517,30.068582821862435,80.13419305691559,50.06561023505316,0.09994901789133692,0.029435739853052246,2.2717736297231,68.31824440752698,0.0,0.0,45.85509739626673,chair
171.53508316908164,169.69515353123398,94.16566163339463,114.54212693452706,134.10482628978895,99.9904648521931,176.98721249581666,126.60850224676136,173.23038047237605,125.57934744245537,0.8425242607403902,5.194428907734789,6.963468526488043,4.763641690726217,1.3639275316029114,6.127569222329129,3.094452607152706,2.2500865044242047,50.3787102490553,20.376465301132427,0.0,0.0,35.417055276467465,warrior_two
173.68820061029584,172.56115456019467,125.83990470430712,64.35311852919143,89.58470008628296,122.70241157528022,100.40771131249005,174.07625555622673,113.19859051364818,143.21695794125728,27.84757825978815,25.346175941946683,4.724451697170878,13.392497753751115,15.124007308310581,28.516505062061697,4.052497464343675,2.896560171713845,73.66854424373668,61.48678617511568,0.0,0.0,25.513870427534243,warrior_two
163.75085198385358,172.0324593903578,158.72626333607263,157.04528470210255,179.65895772114115,115.29202115702128,176.82016988013575,31.759480084812793,162.97947438848018,115.75047412731823,68.62937773065681,70.01689347810003,3.731396999160438,14.036243467926482,4.763641690726189,9.272601777200293,2.0827699523080354,2.024845589054522,145.06068979532296,1.680978633970085,0.0,0.0,4.7636416907261605,tree
155.15026883780882,152.4680232512777,153.36386495684278,153.84364379894544,19.941905911264048,20.407481628779966,28.589453178913914,25.744443663922507,179.48099710532802,179.24387444353872,21.40517943011855,18.434948822922024,83.71449717751949,30.96375653207349,75.96375653207355,73.07248693585296,1.7489488402080122,2.196252961753294,2.845009514991407,0.479778842102661,1.0,1.0,0.6510603802295236,childs_pose
173.82211881002678,179.31202503942674,74.29772849729439,75.88804362006418,106.58790968995251,110.59530111967848,91.4299435508649,92.19898734114561,167.2928864986834,166.00239157646268,88.98602127721472,86.8778695378843,74.69386102591014,33.69006752597977,63.434948822922024,82.8749836510982,1.164283106210454,0.802772852249175,0.7690437902807048,1.5903151227697947,0.0,0.0,49.856603933943205,cat-cow
152.8542682370293,162.68704080679348,162.27099457730222,167.29246056792633,85.28018475114422,89.17277794602876,169.9562653020854,170.2371368826744,92.99183074596897,96.6963776161997,47.29061004263849,45.0,47.79889851357632,71.56505117707798,90.0,18.434948822922024,7.810241865664789,4.242636444482841,0.2808715805890074,5.021465990624108,1.0,1.0,16.58733855692742,downward_dog
157.63215490484745,154.5158730095827,93.57899040037618,82.71242190658442,118.4568571299797,155.52809800860277,123.89984518636402,168.49518467374116,135.8223709799982,151.69924423399362,6.4830736928972215,5.710593137499643,3.93017554572549,2.3859440303888277,6.519801751656985,8.905745782045813,2.4048365838021035,1.9510528845787387,44.595339487377146,10.86656849379176,0.0,0.0,22.782405730481685,warrior_two
171.5730309785193,175.6223683078241,57.065625748389614,78.7363222826327,168.56529335874737,154.26505327733315,179.07221422553835,168.1086152778674,111.44773632710533,125.3112134396332,85.84035770628736,81.95093829832547,67.19898368782773,36.86989764584405,15.0183606311507,21.85153701469335,1.201414232648555,0.8795367355679236,10.96359894767096,21.670696534243085,0.0,0.0,80.41705527646744,plank
169.99202019855866,167.8566780433378,0.0715898580130141,3.5950096610090974,73.2551203060378,76.37737236289914,15.424217670251917,17.606720576586323,150.61886837777993,149.0675184536375,77.27564431457762,77.73522627210758,0.9821171632241885,0.0,0.8680514497455363,0.8680514497455363,0.5150923862695567,2.652768616693231,2.182502906334406,3.5234198029960835,0.0,0.0,2.694284289856114,butterfly
63.99833508078425,60.98091714839494,74.66811788528094,79.28265380484888,125.74095519430075,103.76710666441957,115.74928044611573,72.38363703831516,91.2129908991642,124.8616626890103,30.579226872489016,38.39516450324601,14.481769321124773,7.125016348901795,26.565051177077976,19.44003482817618,3.329256601067596,2.1128646637228594,43.365643407800576,4.614535919567942,0.0,0.0,32.057375734205436,eagle
164.61772319807545,170.00589998983585,178.0806184611961,179.84025381677398,69.09693326324944,72.37907716634953,153.53651125303668,156.57654494418938,84.43957798978721,84.60126846542784,36.86989764584405,36.60707481260749,48.055593457752934,63.434948822922024,18.434948822922024,45.0,1.7029380980763293,0.632455332033739,3.0400336911527006,1.7596353555778705,1.0,1.0,6.766174822553069,downward_dog
88.19126067750794,131.3023535481548,121.88132820348773,139.23907647430752,17.650124219930092,24.088852626297637,177.143535854281,174.36680136381455,151.77773807080243,150.55818375262143,1.2319774026397,5.505477857978349,78.02386755579664,21.03751102542182,25.016893478100002,3.9793824526781805,1.5151304104232166,1.7012231582765287,2.7767344904664526,17.357748270819798,0.0,1.0,51.203447901691845,seated_forward_bend
37.23483398157467,26.05349531049095,33.503436982414236,57.14024796027826,93.55309120699536,170.25475755659414,175.7087509697159,174.45153370628194,113.87708221147442,156.80140948635182,82.23483398157464,70.82099197418927,85.08821182749398,65.55604521958347,21.801409486351815,43.75463573323165,27.26371340755201,14.335869874274959,1.2572172634339722,23.636810977864023,0.0,0.0,85.33314162856101,warrior_three
166.4741133157335,168.55752232085732,176.85190390043726,178.84116664961073,111.77183662577795,122.37908174608125,109.7406094801911,155.84448835471065,112.36784509515252,87.51044707800088,72.69947280805502,75.73548770192008,7.5946433685914485,18.434948822922024,18.434948822922024,36.86989764584405,45.96192624268832,29.644551678147234,46.10387887451955,1.989262749173463,0.0,0.0,29.054604099077153,low_lunge
167.66814308122568,174.78413608409457,177.79740183823418,160.23427026488048,118.92642583525362,178.58438023485328,27.56249830365068,178.92496323971312,113.83719611387215,174.08649628288876,81.41637851988605,74.93151184050782,3.814074834290352,14.03624346792651,2.0454084888872046,16.081651956813715,2.358073187416785,2.1118409724942895,151.36246493606245,17.5631315733537,0.0,0.0,3.9451862290375743,tree
163.36941034875832,164.8630271549157,70.40983913398199,70.94655423487761,174.40792089877962,174.30355396826548,175.9263098557083,175.95708313294327,111.62119543941489,112.57803090959897,87.9324581953789,86.84706299222466,75.35811545876663,69.44395478041656,42.27368900609372,27.170265774322843,0.46725343997559,0.3429971587487748,0.03077327723497092,0.5367151008956199,0.0,0.0,79.7778313663639,plank
169.81862742588564,169.87868696496028,39.13885184823744,37.004605343202,175.46498753938437,177.6678526696741,60.97404104335952,61.92004954597336,105.73477760525458,107.18095173662746,8.32565033042681,9.136009004222501,65.4086897434201,86.42366562500263,69.14554196042167,24.430792414575706,0.7723565413200719,0.6486848699352558,0.946008502613843,2.134246505035435,1.0,1.0,58.07391885825035,bridge
167.53837774259847,178.79847238380006,11.817186996946031,3.291693524318728,114.05999833535293,118.95965387768807,176.6724016185888,178.0865179846797,97.80640082923571,122.43348352827952,83.4742355280489,85.03025927188969,10.833966023120183,73.30075576600638,43.152389734005396,30.14836603200098,2.4409873852723747,1.4418744360773657,1.4141163660908944,8.525493472627304,0.0,0.0,20.674424760873876,upward_facing_dog
86.31300685104017,66.17573941710458,41.7417100546822,44.296540102637366,111.0001221562448,33.08345229364803,172.2125633022776,171.69234781282773,86.34639282895498,129.48208421489863,41.56636963754946,30.963756532073518,71.18393187905684,13.240519915187178,38.65980825409008,25.419288338902902,15.834166890135398,9.423777312182454,0.5202154894498676,2.554830047955164,1.0,1.0,14.48473356032298,pyramid
178.58244636474706,164.2162985381692,118.22808651296,80.75443254422787,174.90406846442875,168.63224817961273,179.6171240179454,175.23957159717045,173.89326653588168,178.71488177457923,86.72951207681643,75.96375653207349,66.34200300123732,59.58891873287462,72.29957221133282,12.710653478458198,0.1624711575410917,0.34293550914685506,4.377552420774947,37.47365396873214,0.0,0.0,78.02386755579664,side_plank
168.80161915823706,176.76029970389786,178.73858893043143,176.24827092947402,78.34359822563465,78.29074570255689,179.8102795691747,176.38233640952095,83.21695114479883,91.88640225702937,43.47923033885621,43.4234499448163,41.79478406898653,45.0,18.434948822922024,26.565051177077976,2.7202932415148338,0.44721345407864643,3.4279431596537506,2.4903180009574157,1.0,1.0,1.0050860052541566,downward_dog
173.525161797128,177.65852336663622,145.0285322722353,152.66444684532084,13.874982762303777,4.074343127054558,175.96745495547995,171.56689849652273,156.30838732051555,144.10664038991752,60.80968848176093,63.72952607058943,2.3090627890256883,4.085616779974885,28.300755766006375,32.38637254598126,2.6656150556044422,2.6793465826831944,4.400556458957226,7.635914573085529,1.0,1.0,89.2559407971113,forward_fold
150.75117366345302,152.47953897803373,175.15599962491933,176.67519623087753,178.83499441758613,118.1727227324767,179.09777883846982,23.812565776809308,168.6900675259798,98.97262661489638,75.46554491945989,84.6106882400266,0.0,10.007979801441309,0.0,10.007979801441309,2.193017895530813,1.823862488337705,155.2852130616605,1.5191966059582,0.0,0.0,10.124671655397833,tree
173.55140770745282,176.59548170051127,112.64591524870004,100.46832486508657,92.50277061883021,126.99979304874199,94.70140879031203,178.21287995182934,104.72744588063335,164.3172462177937,8.880659150520273,3.52145337692221,2.990344975165385,2.602562202499797,4.184916125118434,6.787478327618231,3.0650732616298297,2.5195096120581493,83.5114711615173,12.177590383613463,0.0,0.0,22.01128319791934,warrior_two
175.24496307124377,173.4744595953317,32.65258048485926,33.464922841095486,177.56296235948238,177.21783985294638,70.51449613906884,67.38092163458306,117.30655926739476,117.17610209202019,8.34677903953201,6.441600099335005,66.97450799147191,66.80140948635182,57.14427804956699,56.05431246408119,0.3786006246184495,0.37779078278282785,3.133574504485779,0.8123423562362291,1.0,1.0,52.05784664988107,bridge
79.58870538708018,98.42696902148066,79.78650360997283,85.98582430458897,176.98309582823407,174.14836875232666,172.335706728609,176.47330918933326,99.51602020496819,106.75895841718088,55.12467165539783,53.13010235415595,87.11358145613539,90.0,50.19442890773479,39.80557109226521,0.5121474541578218,0.12803686353945545,4.137602460724253,6.199320694616148,0.0,1.0,81.72410717292485,plank
163.22533354606077,162.69698295919616,151.7746664539392,147.0871531248984,106.82140989004083,103.78668187008431,97.8487832751444,94.74470393196992,74.20915881345174,69.70094545803121,79.91940201245768,78.09169993868244,27.928978708680916,63.434948822922024,8.130102354155952,71.56505117707798,0.5999999151471982,0.7211101531124219,3.104079343174476,4.687513329040797,0.0,0.0,29.67848992513518,chair
168.92979742206063,166.99865044906477,169.6504610445783,169.712157917036,88.74962610027382,86.81979070657326,171.88720312459728,172.3446330914815,81.89224264758552,81.3869098915335,46.87787744728536,46.61353893288117,47.55790455019218,45.0,82.8749836510982,37.874983651098205,0.5547001274231461,0.27735006371157306,0.4574299668842343,0.06169687245770206,1.0,1.0,15.610988533679688,downward_dog
167.27306103815235,112.95090322198499,41.82879486569655,20.861394486198307,65.77717319688594,107.57376991265792,148.24829234735924,164.29327785946703,89.55742045306565,113.51916497919139,88.89118787224004,65.0560947365754,31.04752223191508,6.48307369289725,0.42440541936150566,6.9074791122587555,0.8904063270765292,0.8686980043559491,16.044985512107786,20.967400379498244,0.0,0.0,28.191308373793163,seated_forward_bend
86.43491829427677,92.4887464276294,96.56215200033692,107.14363653754464,132.87372736525407,140.48865081400126,85.73701732009249,113.60747316334337,148.5628006187362,99.13943344171642,56.76828893202065,59.28109573597084,1.4380857074036726,12.528807709151579,30.963756532073518,43.4925642412251,7.78573222421292,3.535533299593779,27.87045584325088,10.581484537207714,0.0,0.0,20.157610894544803,eagle
109.31660165894752,61.2307219221859,55.104785762412284,37.82250539180974,139.09977651101408,135.6556449136421,172.46997100142318,158.86225854796876,177.04599667052972,142.69009953218622,44.630354938153005,63.434948822922024,40.53284093861072,51.34019174590992,66.03751102542185,14.69731927951193,0.5607432190984489,0.7179581221689368,13.607712453454411,17.282280370602543,0.0,0.0,54.211026540816675,spinx
159.32531337262458,166.20207922882528,25.373367144674862,23.954303053678288,68.67623962385828,70.65944526816381,21.608574845172754,20.467234612197235,163.83498805215226,171.4808925110616,80.93070670010843,80.70669140060289,0.2575073875789258,1.206048779219941,1.0809241866606953,0.12512459255924568,0.6542436785931304,2.528352457889685,1.1413402329755193,1.4190640909965744,0.0,0.0,1.9182803251468385,butterfly
165.0183674276091,170.84509686478765,168.71358795959827,173.81913065540127,95.92062071404679,92.94719850454707,166.24628349608255,170.77263280571066,84.69907348347431,86.66109568647978,28.7571208973024,36.764380675790505,43.037361220584444,90.0,45.0,45.0,2.3213974990387154,0.7453558168178792,4.5263493096281024,5.1055426958029955,1.0,1.0,7.549421768263301,downward_dog
179.54528113830688,176.59056369763897,70.48270412376701,84.09823587681294,126.83389783744862,121.57583372115437,107.01248069864022,104.27530652920939,161.2369982698181,170.78897345918335,89.74648050622795,80.22565484790778,71.79515347217523,65.55604521958344,56.97613244420336,8.57991277538008,1.3499983161178082,1.0096197681414134,2.73717416943083,13.615531753045929,0.0,0.0,44.471130902210575,cat-cow
174.6960190660887,171.86989764584402,90.9035500366462,108.97376472080481,155.37782654239203,139.21331541871243,174.64120677188802,162.7619426877724,158.80736120445306,175.95892445473393,78.60467894610713,85.47904210041861,71.90609345593685,64.79887635452491,78.38432987553381,13.585453521008901,1.367197554979886,0.7009974537540277,11.879264084115619,18.070214684158614,0.0,0.0,49.88118472519034,plank
178.52069629942363,175.58834574764592,32.19773226575411,38.37838208486462,171.37837414977272,170.7954555045985,74.33624426618226,66.84410608810542,109.35230668576492,101.49124762671921,4.318826805553897,3.7605107057569285,59.32863737428613,59.420773127510984,81.11934084947973,39.45988602300929,0.7644383852702208,0.842450903211296,7.492138178076843,6.180649819110506,1.0,1.0,58.36933858786884,bridge
170.01575007068,170.14276770209452,160.4139771088548,174.03166780248307,122.03215276516683,179.96310639304937,28.98456039373432,177.7245435617458,119.82708465447475,178.8542371618249,72.71850162818339,80.34010692155766,3.215483991748215,11.30993247402023,0.0,11.30993247402023,2.0039023592392433,1.677050913247721,148.7399831680115,13.617690693628276,0.0,0.0,0.0,tree
146.15586591507886,150.72092778582277,149.4227328955877,161.78518756318405,113.58383662785512,95.40926405592919,125.69439720149127,74.5503072899536,78.27488798483492,115.35178602510837,26.13100054493856,28.442928624363333,24.10223450116115,32.00538320808349,71.56505117707798,39.55966796899449,45.22166191803492,31.662270385486092,51.14408991153768,12.362454667596353,0.0,0.0,66.44773632710536,low_lunge
117.55992604134644,107.99423344673232,25.469065820301296,19.74966836395884,116.32817658023002,111.90281783977696,46.665594409468724,33.340621323752856,171.3567190911848,152.79956743500844,44.78214637490282,45.0,0.3130885750206289,2.663000766067171,0.7742201649280673,3.437220930995238,0.13048273368684662,1.682617952828866,13.324973085715868,5.719397456342456,0.0,0.0,3.731396999160438,lotus
179.7000248376961,175.75473771553223,57.73868142071906,62.56937815486486,167.13035702560555,164.97946668751433,119.66259923836179,124.63605527523195,145.1451140947858,126.1617322876132,80.69794528870119,83.76551990445876,51.390495314646955,30.963756532073546,36.86989764584405,67.8336541779176,0.41231052133071394,0.31622773439406454,4.973456036870161,4.830696734145796,0.0,0.0,35.41705527646741,cat-cow
156.94019829095885,170.11935182644692,179.77576277046677,173.25051187393365,129.19554538395815,104.66898766491221,177.8188001551926,97.54375260854266,75.76480847828361,109.27053780003286,84.98925002975238,88.33313291841444,0.7629737537834558,0.0,63.434948822922024,63.434948822922024,197.44488488083815,139.26392686744543,80.27504754664994,6.525250896533123,0.0,0.0,7.5946433685914485,warrior_one
173.81502894997791,174.0955092053578,50.58281929364261,54.455023382649415,73.25818513163387,65.72555886556054,160.23744641433004,148.4652080948117,123.44547656987966,103.88341803630881,58.57043438516149,59.53445508054011,86.24827092947402,33.69006752597977,69.44395478041656,76.86597769360367,2.109989040818348,0.596795023596781,11.772238319518351,3.8722040890068072,0.0,0.0,85.11479743188272,forward_fold
122.16181468919274,131.3358156792593,162.47800914676907,165.90804106389916,79.59330453410237,79.26651479853186,176.21943146569893,176.14547157428177,83.09563382927365,81.96055544916334,40.29214775562775,40.815083874881566,41.750888439279265,14.036243467926482,90.0,75.96375653207352,1.4577376092769228,0.5590168546207338,0.07395989141716086,3.430031917130094,1.0,1.0,2.4895529219991204,downward_dog
164.4419989402709,109.3589941756947,80.97680875397349,96.26710111134787,170.7013328153849,91.53176227012908,172.6095907907123,61.834026751569525,98.57771652501657,166.83894713442973,78.3106308245608,74.57783868126131,68.34956718532979,83.15722658736905,60.57254359681025,36.2702298158207,4.788025272328104,2.4860708663212434,110.77556403914278,15.290292357374383,0.0,0.0,59.743562836470716,side_plank
144.46232220802563,169.71421717368906,12.828782871455418,33.93260427753697,171.03420000004962,168.79619877707236,175.76458819508235,175.67405628440213,141.55835643933773,174.86362150757225,25.083594006190935,36.86989764584405,89.60486295749251,90.0,73.30075576600638,16.699244233993625,1.7376328147923148,1.1967505743003788,0.0905319106802267,21.10382140608155,0.0,0.0,64.79887635452494,corpse
101.84105011419052,115.07441934181571,117.25273943727763,130.2720121811578,35.43528564757019,23.674492508351253,164.1925148994032,135.56571065151246,115.81220200916908,96.7256520078692,77.06739160326049,70.2531633945739,38.543163912972204,53.13010235415598,66.80140948635182,60.068488159492205,0.6193711643944307,2.3313824469379827,28.626804247890732,13.01927274388018,1.0,1.0,24.623564786163627,pyramid
177.4294931704078,177.35958966064283,75.62306794978802,77.32268720667933,51.901496886541224,57.086907533681675,176.82383845354047,173.32531174210123,128.6002925597867,122.9173389336834,0.0,5.767888897914133,16.342882543441874,60.2551187030578,73.61045966596521,13.355340962907405,0.17845764249111504,0.3569152849822301,3.49852671143924,1.6996192568913102,1.0,1.0,37.09283729704154,plough
159.42949953402075,161.49999237648316,171.89278239213598,173.75831830239196,102.13353223943096,79.55186640014193,121.63226474361878,99.2849954130686,78.91557596088116,89.17012989965116,57.131321066632495,49.62742980672073,39.60752744235157,35.70669140060289,61.55707137563667,82.73623722376044,2.4002236152834904,1.2696772892308643,22.347269330550176,1.8655359102559714,0.0,0.0,64.73036125473106,chair
177.51044707800085,177.61405596961117,71.30142215019286,71.58171661567523,178.967565528868,177.59739053101396,178.83211476580644,179.69360837772928,104.22596389875181,110.65049287818911,88.75463573323168,88.74095479282471,73.87978914340809,71.56505117707798,80.53767779197437,8.972626614896399,0.5927488809165034,0.8382735064735938,0.8614936119228389,0.28029446548237047,0.0,0.0,82.48785589694728,plank
176.9059419410829,175.3444925719864,98.36795401626887,105.93332600864025,122.88333063001727,83.91039738205411,169.54224622068594,99.10287098130499,171.67209942295142,116.96996160586376,1.5911402711945755,4.085616779974885,2.5261169116195106,2.2025981617658204,6.4830736928972215,8.685671854663042,3.6583435066967644,2.722036851700161,70.43937523938095,7.565371992371382,0.0,0.0,26.095424157388322,warrior_two
171.50917347485307,179.54648087404203,106.05290344968634,114.44395478041653,118.81776092459084,88.08616888053047,175.4879500262661,105.24461535221062,155.77225468204583,121.46817607027342,6.2540327439164685,15.478638165418346,1.6846843178963127,4.763641690726189,2.726310993906253,2.037330696819936,3.68752627542493,2.672657704935057,70.24333467405549,8.391051330730193,0.0,0.0,25.641005824305296,warrior_two
174.9631042989538,155.18358773806503,25.436399625076604,36.921117955421096,25.216634849100362,13.254552907659528,36.50559023905882,31.102837381286236,171.2603606993965,179.46527069107327,9.31571101441989,8.420695532015657,74.72035749496723,61.699244233993625,88.75463573323168,29.546120032774695,0.5367900771327067,0.5433498734212256,5.402752857772583,11.484718330344492,1.0,1.0,42.21251915796796,childs_pose
37.80076636163236,33.4983634165448,28.47420361007436,14.405455448551477,173.07053162736906,116.48103983037441,175.42382849347737,26.07612940158864,157.2956814478053,107.89922633943154,33.02386755579664,31.42956561483851,4.144623741104283,6.842773412630947,3.6522227803063743,10.494996192937322,1.4775140263616926,1.5184468036756684,149.34769909188873,14.068748161522882,0.0,0.0,2.4195092166563654,tree
163.62015137676556,176.05996452530448,161.3151504720413,166.1162196621402,87.90001946422122,91.0442827013888,179.68253241723824,179.48608964135167,78.40576349159312,81.7989870638396,48.661935575519806,46.50743575877499,53.60930313662493,29.744881296942225,69.77514056883192,40.03025927188969,0.9435273257871262,0.359538982468822,0.19644277588656678,4.8010691900989,1.0,1.0,5.869600443014747,downward_dog
174.1180487984788,176.6964210887293,70.9413957116212,77.83336367220818,109.45165031470523,104.17854131564496,89.37295326931662,85.10487382484536,163.19858601876234,163.35644376116582,88.0585136090856,85.84871473357833,73.59596541393108,7.125016348901795,63.434948822922024,70.55996517182382,2.9154752955025556,2.7018506130690954,4.268079444471269,6.891967960586982,0.0,0.0,62.94940299291386,cat-cow
89.30553971245024,83.31798342774213,76.65665719582523,80.98067756861832,114.89236856966076,115.42498714329162,133.89325428417706,122.5500034921934,134.78379053753764,123.02386755579661,20.55604521958344,29.604450746004915,0.39788096183457355,1.8476102659946037,1.1457628381751022,0.7018474278195015,2.6594681063680916,2.4595080983704904,11.343250791983664,4.324020372793086,0.0,0.0,2.1610794882263917,goddess
174.1480136711549,173.97317080183822,70.29202115702128,58.194986341689955,177.13759477388825,179.45223095314594,169.00749241973227,173.08478202096728,144.55428967240178,152.56908356744864,85.96228937902288,73.5596204783198,71.68367580988672,63.434948822922024,0.0,63.434948822922024,0.43514260110382924,0.07692307100591762,4.077289601235009,12.097034815331327,0.0,0.0,30.033280435995152,plank
176.18247278083115,177.76860607490204,7.082658707890197,5.278748543708267,101.95253823834305,89.80220177710737,35.286984469426784,26.59811278882286,148.2190849070166,152.62548617392645,88.8426669318705,87.1877310749814,0.2628228332365552,4.085616779974885,0.9992436702573002,5.084860450232185,0.6636071185182193,2.647500493839772,8.688871680603924,1.8039101641819295,0.0,0.0,3.8785245028477107,butterfly
178.86689788699505,163.28662990452142,96.18549423666036,80.28521836776362,103.50820558116992,55.46533842860066,173.8317559196251,170.19750328475476,98.25252904713608,130.1477755190465,79.62415507994893,79.81337024005524,76.85799889132784,38.65980825409008,45.0,6.3401917459099195,7.530445387843687,4.162777712252246,3.634252634870336,15.900275868896742,1.0,1.0,58.828650972280116,pyramid
119.34674899704174,138.4559386430252,93.05518395063062,96.72803802511459,166.66908575553177,161.94563594060446,175.28135722927928,168.33384369320464,141.39439776522758,151.68154396285047,36.86989764584405,36.97759635267249,63.90457584261168,80.13419305691565,45.0,35.13419305691565,1.4992120973491434,0.8441950974787619,6.947513536074638,3.672854074483965,0.0,0.0,71.95217893122896,spinx
30.539939725649248,37.39351784525985,60.471972894550966,46.10497446348231,175.99131024577906,131.14103760280688,178.41764607738136,116.3784206335124,162.34987578006988,177.06432655357884,32.73522627210764,32.005383208083515,3.9004937423818546,5.440332031005511,0.0,5.440332031005511,0.3793423910344813,0.7032222421430577,62.03922544386896,14.366998431068659,0.0,0.0,1.3019526725788637,eagle
159.05252941304886,153.6781169232612,142.4651908561214,141.63008898627098,13.40750843706318,14.158031414872237,179.06591244603084,176.73571627598147,130.1207262169933,139.39870535499554,17.878696595841348,17.258954292904093,80.9097230791777,90.0,26.565051177077976,63.434948822922024,0.7499999161474603,1.1884862995236636,2.330196170049362,0.8351018698504333,0.0,1.0,42.27368900609372,seated_forward_bend
149.476595186537,158.44731481580402,176.9840750640208,167.83964881618618,84.49452214202167,83.49139911809765,177.22083313592793,178.43140320293543,84.30802223105724,88.44573514838038,30.411081267125383,27.89727103094765,39.427802196036225,63.434948822922024,78.69006752597977,15.255118703057747,1.060660067773545,0.43852896665221164,1.2105700670074953,9.144426247834616,1.0,1.0,8.130102354155952,downward_dog
166.94427901691492,163.95574776656935,6.500813955480202,18.50587403469937,120.9825058829231,126.6722743558721,162.79787119512577,161.7361547839111,111.22506636387742,116.84484511575582,81.67843376533312,89.81810924750283,23.15806061271229,47.563770211465,32.905242922987895,14.658527288477103,1.6012359461209549,1.1194268577746842,1.061716411214661,12.00506007921917,0.0,0.0,11.51073461747319,upward_facing_dog
167.73369163223887,169.2175942375013,160.59329327647367,163.39998632060852,103.12056294843381,173.20405598398108,168.37928597517455,167.99015390226887,135.79898696787004,149.51542555818952,1.023030188667832,0.0,77.15229514128234,90.0,45.0,45.0,89.55023355378226,42.643859043559836,0.3891320729056815,2.806693044134846,0.0,0.0,61.699244233993625,warrior_three
170.96051719664487,165.70911029980067,169.40057628356652,166.2184027643464,95.10921411258228,120.83783194468725,87.27368900609373,163.8704719549955,106.38954033403473,71.59696193931069,67.06789956241022,69.3159197320532,4.009501541439249,11.888658039627956,0.0,11.888658039627956,62.66177492499503,43.660612076279435,76.59678294890178,3.182173519220129,0.0,0.0,15.592810939266343,low_lunge
162.43146194818263,175.2363583092738,177.81202277048797,176.42366562500263,179.20519624080578,178.01480589619723,178.40885972880542,176.67315513987703,160.0168934781,163.00917670801385,85.51539399045538,87.56335175318986,0.5968094512292055,3.3664606634298195,2.602562202499797,0.7638984609300223,0.7279401480161264,0.6826267934422399,1.7357045889283995,1.3883571454853438,0.0,0.0,6.009005957494537,tree
171.57788038853846,174.73467304526338,51.27453418316302,50.038550832319615,151.17812839086992,151.00918427927368,76.49858661497944,70.14868586753023,115.69699972733244,100.92681085743183,6.1372559492619985,3.964654722856096,47.44704864232358,33.69006752597977,82.8749836510982,49.184916125118434,1.6641003822694385,2.287087215909207,6.349900747449212,1.235983350843405,1.0,1.0,54.36019080191335,bridge
176.57425630726016,178.98781238601754,72.20862266157098,67.07507704329738,171.64601836303885,177.4890982137616,170.70948419531823,176.84797179508888,119.015903814849,116.82007521776552,85.23635830927384,83.1909498203866,74.86416449625196,53.13010235415595,45.0,8.130102354155952,1.1785110241998669,0.2357022048399734,6.138487599770656,5.133545618273601,0.0,0.0,52.35237935989238,plank
